"DASH村DASH島DASH海岸DASHインド ←NEW!! #鉄腕DASH","19:01:08"
"今日はカレー🍛だけなのかな？#鉄腕DASH","19:01:08"
"気のせいかな？オープニングの人集まるシーン、4人に見えた気がする…#鉄腕ダッシュ#鉄腕DASH","19:01:09"
"「カレー、どこから作る？」「インドとの独自の輸入ルート作るところから」って展開になるのか？σ(^_^;)#鉄腕DASH","19:01:15"
"インドへカレー修業！観るしかない #鉄腕DASH","19:01:15"
"今日からカレーインド編が始まる！！！！ #鉄腕DASH","19:01:15"
"長瀬　ついにインドへ #鉄腕DASH","19:01:16"
"何故に嗅いだだけでコリアンダーとクミンシードわかるん？#鉄腕DASH","19:01:21"
"俺たちのDASHカレー インド編スタートとかタイトルですでにw #鉄腕DASH","19:01:23"
"「俺たちのDASHカレー」とかいうパワーワード＃鉄腕DASH＃辛味DASH","19:01:25"
"始まりやで#鉄腕DASH","19:01:28"
"なう悪魔の糞、家にあるわww.#鉄腕DASH","19:01:30"
"始まった#鉄腕DASH","19:01:30"
"のっけから悪魔の糞というワードがインパクトありすぎw#鉄腕DASH#鉄腕ダッシュ","19:01:31"
"長瀬くんがインドやて #鉄腕DASH","19:01:31"
"#鉄腕DASH 今日からDASHカレーインド編か。ここんとこ平成ガメラシリーズを見てたから鉄腕DASH見てなかったんだよね。 https://t.co/FaK4hRhV04","19:01:33"
"スパイスがわかるアイドル(´・ω・｀)#鉄腕DASH","19:01:36"
"DASHの時間。#鉄腕DASH","19:01:41"
"-カレーの天才(長瀬)インドへ🇮🇳-視聴者『あれ？つまり…インド行きの航空券を買った…。』 #鉄腕DASH #TOKIO https://t.co/rxQOgBlq3m","19:01:42"
"臭！辛！深夜時代(?)の二文字リアクション再びか？！#長瀬智也#鉄腕DASH","19:01:44"
"始まりました #鉄腕DASH","19:01:44"
"この番組でニオイを嗅いで「ああーーー！！」というリアクションを見るとどうしても島しか思い浮かばないwww #鉄腕DASH","19:01:44"
"TOKIOの記者会見の時に長瀬が「仕事で海外に･･･」って言ってたのがこの時のロケか　#鉄腕DASH","19:01:44"
"長瀬インドロケ中に山口メンバーの事件が公になったんでしたっけ!?#NTV #鉄腕DASH","19:01:45"
"悪魔の糞てなんじゃら(´･ω･｀)？#鉄腕DASH","19:01:47"
"カレーの悟りを開くため…長瀬智也…インドへ #鉄腕dash","19:01:48"
"鉄腕DASHはじまた _(:3」∠)_ #鉄腕DASH","19:01:53"
"#鉄腕DASH の時間だアアアア！！！！","19:01:53"
"島#鉄腕DASH","19:01:57"
"島から　#dash #鉄腕DASH","19:01:58"
"ユリ根 #鉄腕DASH","19:01:58"
"島からか#鉄腕DASH","19:02:00"
"島！島！ #鉄腕DASH","19:02:02"
"#鉄腕dash長瀬の奇妙な冒険","19:02:03"
"DASH島#鉄腕DASH","19:02:03"
"島#鉄腕DASH","19:02:03"
"島 #鉄腕DASH","19:02:03"
"ユリ根で腹膨れる料理とはｗ#鉄腕DASH","19:02:03"
"悪魔の糞気になる#鉄腕DASH","19:02:05"
"アメトークが農業芸人をぶつけてくるようですが、TOKIOは農業、漁業、工業、サービス業その他諸々のスキルレベルが上なので相手にならないっすね。 #鉄腕DASH","19:02:06"
"いきがい　#鉄腕DASH","19:02:06"
"DASH島#鉄腕DASH","19:02:08"
"DASH島から #鉄腕DASH","19:02:08"
"#鉄腕DASHまずは島。","19:02:09"
"島からか。　#鉄腕DASH","19:02:10"
"島だー！#鉄腕DASH","19:02:10"
"島キタ #鉄腕DASH #ntv","19:02:11"
"もう六年か#鉄腕DASH","19:02:12"
"DASH島も大雨被害ありそうだな #鉄腕DASH","19:02:12"
"まずは島から。 #鉄腕DASH","19:02:13"
"腹の膨れる食料が無い… #鉄腕DASH","19:02:15"
"6年かあ #鉄腕DASH","19:02:17"
"腹の膨れる食料が、欲しかった…(切実 #鉄腕dash","19:02:18"
"インド編…胸の奥がギュッとするけど。彼らは前に向かって進んでいる。#鉄腕DASH","19:02:18"
"さてしま#鉄腕DASH","19:02:19"
"これがユリ #鉄腕DASH","19:02:19"
"ユリ根か？ #鉄腕DASH","19:02:20"
"スーパーDASHタイム！ #鉄腕DASH","19:02:21"
"島の貴重なでんぷんだ。 #鉄腕DASH","19:02:21"
"無人島で百合根っていうとズッコケ三人組を思い出す#鉄腕DASH","19:02:22"
"#鉄腕DASHはじまたー","19:02:23"
"そうかもう6年も無人島開拓してるのか… #鉄腕DASH","19:02:23"
"っとインドの前に島でまた高級食材か　 #鉄腕DASH","19:02:24"
"島だから見よう #鉄腕DASH","19:02:25"
"平野さん「開拓6年。そろそろ、腹のふくれる食料がほしかった」www #鉄腕DASH","19:02:25"
"そういえば今回の豪雨。　ＤＡＳＨ島は大丈夫なんだろうか。 #鉄腕DASH","19:02:26"
"カレーやっぱり後かーい！島、無事だろうか。。。 #鉄腕DASH","19:02:26"
"ユリ根 #鉄腕DASH","19:02:28"
"島は恐らくは酷い状況かと… #鉄腕DASH","19:02:29"
"キマシ #鉄腕DASH","19:02:30"
"悪魔の糞ってアギだっけ  #DASH #鉄腕DASH","19:02:30"
"百合根#鉄腕DASH","19:02:31"
"DASH島も雨の影響大丈夫かな…#ntv #鉄腕DASH https://t.co/9FYKFsg2xZ","19:02:32"
"DASH島から #鉄腕DASH","19:02:33"
"もう6年か #鉄腕DASH","19:02:33"
"#鉄腕dash 百合根","19:02:34"
"開拓６年目  #ntv #dash #鉄腕DASH","19:02:34"
"#鉄腕DASHまずはDASH島開拓記","19:02:35"
"ユリ根　 #鉄腕DASH #dash","19:02:35"
"コオニユリ#鉄腕DASH","19:02:36"
"島で腹の膨れる料理ってのは中々の難易度だなｗ　#鉄腕DASH","19:02:37"
"はじまた #鉄腕DASH","19:02:38"
"ダッシュ島、今回の豪雨、大丈夫だったのかなぁ。心配だ。#鉄腕DASH","19:02:39"
"ユリ根美味しいよねぇ#鉄腕DASH","19:02:39"
"確かに今までの食料じゃ腹はふくれないな #鉄腕DASH #ntv","19:02:40"
"安定の百合根 #鉄腕DASH","19:02:40"
"#鉄腕DASH","19:02:41"
"時間だ #鉄腕DASH","19:02:41"
"悪魔の糞てアサフェティダ？あれって古代ギリシャ料理のスパイスのこと？ #鉄腕DASH","19:02:42"
"島！#鉄腕DASH","19:02:42"
"#鉄腕DASH DASH島からか","19:02:42"
"DASH島も今回の豪雨でかなりの打撃を受けているだろうな。島のロケにも満足に行けなくなるかもしれないな……#NTV #鉄腕DASH #DASH島","19:02:42"
"ユリ根 #鉄腕DASH","19:02:43"
"ゆり根か。 #鉄腕DASH","19:02:43"
"おまいらの大好きな百合 #鉄腕DASH","19:02:43"
"ユリ根…よゆうっち! #鉄腕dash","19:02:45"
"#鉄腕DASH開拓6年目もっと本格的な牧畜農耕は出来ないのかな","19:02:45"
"無人島を開拓して6年のアイドル　#鉄腕DASH","19:02:46"
"島でも飯テロ？#鉄腕DASH","19:02:46"
"しまった！ユリ根の飯テロだ！！#鉄腕DASH","19:02:48"
"今年もユリ根の季節じゃーヽ(・∀・)ノ#鉄腕DASH","19:02:48"
"百合根があるのは有利ね? #鉄腕DASH","19:02:49"
"確定お楽しみタイム#鉄腕DASH","19:02:49"
"島で食料探し#鉄腕DASH","19:02:50"
"ユリ根美味しいからね#鉄腕DASH","19:02:50"
"百合根は茶碗蒸しくらいでしか食べたことないや#鉄腕DASH","19:02:50"
"いや腹の膨れる食料で材料に選ぶのが百合根っておかしくない？#鉄腕DASH","19:02:52"
"#鉄腕DASHユリ根をただですげえ環境だよなDASH島","19:02:54"
"ユリ根は美味しいよーほくほくしてほんのり甘くて#鉄腕DASH","19:02:56"
"#鉄腕DASHユリ根まんじゅううまいよ","19:02:57"
"今年もユリ根の収穫の季節ですか #鉄腕DASH","19:02:58"
"ユリ根ちゃん　#ntv #dash #鉄腕DASH","19:02:59"
"これが百合（百合厨の切実な思い）　#dash #鉄腕DASH","19:02:59"
"ユリ根#鉄腕DASH","19:02:59"
"またTOKIOが野草食べようとしてる #鉄腕DASH","19:03:00"
"6年…！  #鉄腕DASH","19:03:00"
"結果的に、リーダーと棟梁以外のメンバーもちょくちょく島ロケに来るようになったのかな。 #鉄腕DASH","19:03:02"
"#鉄腕DASHカメ五郎「ユリ根はいいぞ！」","19:03:03"
"島でユリ根を使って料理！　#鉄腕DASH","19:03:03"
"DASH島食料調達編　＃鉄腕DASH","19:03:03"
"百合根はうまいよねー #鉄腕DASH","19:03:04"
"美味いんかな？ #鉄腕DASH","19:03:06"
"#鉄腕DASHユリ根は食べたことない^^;","19:03:06"
"#鉄腕DASH雨の影響凄そう……","19:03:09"
"DASH島😆✨ #鉄腕DASH","19:03:13"
"#鉄腕DASHカレーなので軍の最高機密を教えよう https://t.co/fvdxoEViBw","19:03:16"
"島片栗粉#鉄腕DASH","19:03:17"
"もう島のユリ根が採れる季節になったかぁ…(*´꒳`*) #鉄腕DASH","19:03:19"
"今日は春雨にするのか#鉄腕DASH","19:03:20"
"とか思ってたら冒頭ユリ根かよ！！！ねーよ！！一般家庭にユリ根なんて！！！！#鉄腕DASH","19:03:22"
"「ザ！鉄腕！DASH！！」を観てるなう‼️#ntv #日本テレビ #鉄腕DASH #TOKIO #長瀬智也 #城島茂 #国分太一 #松岡昌宏","19:03:23"
"そうか、カタクリもユリ科か #鉄腕DASH","19:03:23"
"観るよ #鉄腕DASH","19:03:24"
"ユリ根の玉子とじウマイよ#鉄腕DASH","19:03:25"
"ユリ根の小麦粉！ #鉄腕DASH","19:03:26"
"今年も片栗粉作るのかな？ #鉄腕DASH","19:03:26"
"ユリ根って、高級食材だったんだ。実家暮らしだった時、たまたま食べてた。 #鉄腕DASH","19:03:27"
"アジフライ #鉄腕DASH","19:03:30"
"やっぱり見ちゃう#鉄腕DASH #TOKIO","19:03:31"
"ユリ根ってうまいのかな#鉄腕DASH","19:03:35"
"茶碗蒸しに欠かせないユリ根とか言ってるけど、どこの高級店なんだ！俺は茶碗蒸しに入ってるの見たことねぇぞ！（気づいてない可能性もある） #鉄腕DASH","19:03:35"
"あああ間に合わぬう #鉄腕DASH","19:03:37"
"#鉄腕DASH百合根 実際有能","19:03:37"
"っぽく要員 ユリ根 #鉄腕DASH","19:03:37"
"ゆり根って揚げニンニクみたいなんだ。食べたことないからへぇ～としかでない。#dash#鉄腕DASH","19:03:38"
"片栗粉#鉄腕DASH","19:03:38"
"茶碗蒸しに百合根って入れるんか #鉄腕DASH","19:03:39"
"島油と島片栗粉のアジフライ#鉄腕DASH","19:03:40"
"春雨…だと？#鉄腕DASH","19:03:42"
"貴重な片栗粉の材料#鉄腕DASH","19:03:42"
"平野さん「アジフライ…ぽく」www #鉄腕DASH","19:03:45"
"百合を見たときに#鉄腕DASH https://t.co/ubNctAiUwG","19:03:45"
"百合根・・・お好み焼きやのおっちゃんやなぁ。(^^;#じゃりん子チエ #鉄腕DASH","19:03:48"
"アジフライ…っぽく。あくまでぽくっ…。 #鉄腕dash","19:03:48"
"#鉄腕DASHワンランクン","19:03:48"
"ワンランク上きたｗ #鉄腕DASH","19:03:49"
"DASH島も6年か#鉄腕DASH","19:03:49"
"好き嫌い分かれるかもしれないけど、ユリ根は美味い(確信)#鉄腕DASH","19:03:50"
"ていうかなんでDASH島は第二次産業を率先して作ってるんだ…安定した農業の方が… #鉄腕DASH","19:03:50"
"春雨作りかー#鉄腕DASH","19:03:51"
"ユリ根そうなんだー#鉄腕DASH","19:03:54"
"普通に高級食材が野生であるからなぁ…あの島は　 #鉄腕DASH","19:03:55"
"今日の備えはバッチリだ何てったって夕飯を…食べ…て……………ユリ根うまそう #鉄腕DASH","19:03:57"
"一瞬『シゲちゃんへ』ってぐっさんからの伝言映ってた今、それあるのかなぁ#鉄腕DASH#鉄腕ダッシュ","19:03:57"
"ワンランク上の食べ方 #鉄腕DASH","19:03:57"
"竜田揚げだよね？ #鉄腕DASH","19:03:57"
"フライっぽく、の前に竜田揚げとか唐揚げとかもっと近い物があるんじゃ#鉄腕DASH","19:03:58"
"リーダーのワンランク上は地雷やで#鉄腕DASH","19:04:03"
"今回の雨 島は大丈夫なんかな #鉄腕DASH","19:04:05"
"春雨建造#鉄腕DASH","19:04:06"
"でかい #鉄腕DASH","19:04:07"
"#鉄腕DASHまだ未熟者だった私が「なんで買わないんだろう…」って思ってた頃の映像だ","19:04:07"
"島は大雨大丈夫かな？ #鉄腕DASH","19:04:08"
"ユリ根で片栗粉作って、春雨作りってすげぇな#鉄腕DASH","19:04:08"
"ワンランク上だと？！ワンランクンじゃないのか？！ #鉄腕DASH","19:04:08"
"#鉄腕DASH ワンランク上の食べ方とは？","19:04:10"
"中々立派#鉄腕DASH","19:04:12"
"失敗フラグ【ワンランク上の食べ方で】 #鉄腕DASH","19:04:12"
"ワンランク上の食べ方は成功率五分五分だからなぁ…… #鉄腕DASH","19:04:13"
"#鉄腕DASH 今週もおっちゃんたちが少年の目をしてわちゃわちゃしてるだけの番組が始まるよー","19:04:15"
"DASH島産の春雨まで…ほんとに何でも作るなこの人たち…。茂さんのワンランク上の食べ方ってのすごいあてにならない(笑) #鉄腕DASH","19:04:17"
"城島長瀬コンビ　#dash #鉄腕DASH","19:04:17"
"DASH的「ワンランク上の食べ方」に必要な材料・島の食材・グリル厄介で獲った生き物#ntv #dash #鉄腕DASH","19:04:17"
"#鉄腕DASH #頑張れTOKIO#TOKIOを応援しよう#日曜日の夜#大河ドラマ#西郷どんスペシャル #西郷どん#頑張れ大河ドラマ#今年の大河の夏は燃えてる#鈴木亮介#小栗旬#坂本龍馬#愛してるRT #日曜の夜を熱く#日曜の夜は眠れない#ヤバすぎよ","19:04:18"
"#鉄腕DASH ユリ根とか食ったことない","19:04:18"
"ユリ根で春雨とは？#鉄腕DASH","19:04:18"
"立派なユリ根だ #鉄腕DASH","19:04:19"
"ワンランク上の食べ方という不穏ワード #鉄腕DASH","19:04:20"
"悪魔の糞？？ #鉄腕DASH","19:04:21"
"リーダーがすっかり知恵深い島の長老に#鉄腕DASH","19:04:21"
"モコモコしててかわいい #鉄腕DASH","19:04:22"
"無人島で魚や木の実とかを採取して食べる→わかる無人島でユリ根から片栗粉を作って魚の竜田揚げを作る→わからない#鉄腕DASH","19:04:22"
"あの雨じゃ島には行ってないだろうな・・・今は交通も麻痺してるからスタッフも現状わからないかもね・・・#鉄腕DASH","19:04:22"
"春雨だと… #鉄腕dash","19:04:27"
"おお、スーパーで売ってるくらいの大きさだ#鉄腕DASH","19:04:28"
"広島はL字の災害情報と共にお送りしております #鉄腕DASH","19:04:30"
"そういや､DASH島の有る愛媛県､今回の大雨の被害が心配…#鉄腕DASH","19:04:31"
"ユリ根ってこんなにでかいのか #鉄腕DASH","19:04:32"
"リアルに今のDASH島が心配 #鉄腕DASH","19:04:33"
"片栗粉で春雨　 #鉄腕DASH #dash","19:04:34"
"春雨を作るのか  #鉄腕DASH","19:04:34"
"春雨作るのか #鉄腕DASH","19:04:34"
"おお、ワンランクンって言わなかった#鉄腕DASH","19:04:36"
"島の農産物は、ユリ根からかな？#鉄腕DASH","19:04:37"
"春雨#鉄腕DASH","19:04:39"
"春雨#鉄腕DASH","19:04:39"
"#鉄腕DASH 春雨か！","19:04:40"
"片栗粉で春雨を作るのか #鉄腕DASH","19:04:42"
"#鉄腕DASH どーするの、腹の膨れる食料！ 大抵そばには《彼》がいて、一番の狩人だったのに…「ワンランク上の食べ方で…」 色々フラグ立った…","19:04:42"
"ワンランク上にこだわるスタイル #鉄腕DASH","19:04:42"
"春雨#鉄腕DASH","19:04:43"
"ユリ根。文献でしか知らないやつだ #鉄腕DASH","19:04:44"
"島のユリ根を使って春雨を作ることに。 #鉄腕DASH","19:04:45"
"百合根の片栗粉で春雨？ #鉄腕DASH","19:04:45"
"#鉄腕DASH春雨作りとか事故の予感しかしないw","19:04:45"
"春雨作る。、#鉄腕DASH","19:04:45"
"春雨上手いよ#鉄腕DASH","19:04:46"
"警察みたいな発言#鉄腕DASH https://t.co/YJQmgrBGiV","19:04:47"
"百合根→片栗粉→春雨春雨ってそういうものだったんだ…#鉄腕DASH","19:04:47"
"インドの前に　中　国　だ! #鉄腕dash","19:04:47"
"春雨を作れるか #鉄腕DASH","19:04:48"
"リーダー老け込んじゃったなぁ… #鉄腕DASH","19:04:48"
"リーダーのその飽くなき探究心は一体どこからくるんですか？？？ #鉄腕DASH","19:04:48"
"でんぷんをとるなら葛がいいと思うぞ #鉄腕DASH","19:04:48"
"春雨作りを企むアイドル #DASH #鉄腕DASH","19:04:49"
"リーダーなんか疲れてるな #鉄腕DASH","19:04:49"
"緑豆#鉄腕DASH","19:04:51"
"ワンランク上の0年食材　#ntv #dash #鉄腕DASH","19:04:53"
"リーダー…（感嘆） #鉄腕DASH","19:04:53"
"ユリ根から春雨作ろうとしとる #鉄腕DASH","19:04:53"
"春雨好きー💕 #鉄腕DASH","19:04:54"
"#鉄腕DASH春雨ってそんなに歴史あったの!?","19:04:54"
"ユリ根から春雨を作ろうとしている#鉄腕DASH","19:04:55"
"今年はユリ根で春雨ですか。 #鉄腕DASH","19:04:56"
"春雨…宇宙海賊…？←#鉄腕DASH","19:04:57"
"記憶では二次加工はことごとく失敗してる気がするんだけど悪い予感しかしないｗ #鉄腕DASH #ntv","19:04:58"
"春雨・・・宇宙海賊・・・銀魂・・・うっ、あたまが #鉄腕DASH","19:04:58"
"ユリ根の片栗粉で今年は春雨作り #鉄腕DASH","19:04:59"
"最近DASH島が開拓っていうよりサバイバル入門講座みたいになってる気がする。作ってる途中の反射炉はおいといて、何かを作り出すっていうことあんまやってねぇよなぁ～誰かさんがいなくなったから立ち行かないのかもしれん #鉄腕DASH","19:04:59"
"ユリ根から春雨…なんかもったいない感じ。 #鉄腕DASH","19:04:59"
"#鉄腕DASH百合根のきんとんが美味しいんだよ！栗きんとんじゃなくて百合きんとん","19:04:59"
"TOKIOが春雨ちゃんを作るだと...！！（違#鉄腕DASH","19:04:59"
"今度は春雨作るの？ #鉄腕DASH","19:05:00"
"春雨も伸ばして作るの？ #鉄腕DASH","19:05:00"
"なんかもう完全に孫の長瀬に教える祖父城島の図#鉄腕DASH","19:05:02"
"リーダーが発して不安になるワード：『ワンランク上の○○』 #鉄腕DASH","19:05:03"
"失敗の予感しかしない(^^;#鉄腕DASH","19:05:03"
"それより、そのユリ根植えて増やさないか？ #鉄腕DASH","19:05:03"
"ゆり根から春雨！#鉄腕DASH","19:05:03"
"春雨って、縁起物だったんか #鉄腕DASH","19:05:04"
"ユリ根の片栗粉で春雨作るの!?#鉄腕DASH","19:05:04"
"ユリ根の片栗粉で春雨作ろうと思うリーダーの発想力すごい！！ #鉄腕DASH","19:05:04"
"ズッコケ三人組が無人島へ行った時も百合根食べてたし、と思うと那須先生の取材力素晴らしいな(サバイブの基準がDASH島なのか) #鉄腕DASH","19:05:05"
"世界一美味い春雨つくるの？ #鉄腕DASH","19:05:06"
"#鉄腕DASH春雨かぁ","19:05:06"
"ユリ根のデンプンで作った片栗粉で春雨作るって贅沢な！ #鉄腕DASH","19:05:11"
"ユリ根→片栗粉→春雨どんどん派生していく……。#鉄腕DASH","19:05:13"
"リーダーのしゃべり方が、なんかいつもと違うような、、、 #鉄腕DASH","19:05:14"
"春雨作り！　でんぷんっすからね　#鉄腕DASH","19:05:14"
"城島さん、マジでその知識どこから…#鉄腕DASH","19:05:15"
"春雨（駆逐艦） #鉄腕DASH","19:05:16"
"ワンランク上、でゆり根から春雨作るだ？#鉄腕DASH","19:05:16"
"そして春雨はヘルシー #鉄腕dash","19:05:17"
"リーダーなんだかんだワンランク上の料理作ろうとするなぁ。スムージーとかの失敗を忘れてないだろうか。　 #鉄腕DASH","19:05:18"
"デンプンから春雨作れるからってリーダーの技術転用よ#鉄腕DASH","19:05:19"
"春雨！！！ #鉄腕DASH","19:05:20"
"へー奈良で60%作ってんの #鉄腕DASH","19:05:21"
"春雨ってそんなに腹太るっけ……？ #鉄腕DASH","19:05:22"
"#鉄腕DASH春雨「ふむふむ」","19:05:22"
"#鉄腕DASH春雨ちゃん回","19:05:23"
"みんなそう思う。#鉄腕DASH https://t.co/OEsASzNIJK","19:05:25"
"#鉄腕DASHユリ根を元に春雨を作る？でもデンプンが含まれれば作れるのね","19:05:26"
"ユリ根で片栗粉できるんや。澱粉が多いんだな。芋と似てるんかな#鉄腕DASH","19:05:26"
"ちょうど今さっき春雨食べたぞ#鉄腕DASH","19:05:26"
"ユリ根から片栗粉を経て春雨を作るアイドル。 #鉄腕DASH","19:05:27"
"DASH島。片栗粉で春雨づくり？#鉄腕DASH #DASH","19:05:30"
"リーダー負担でかくなってる？顔が・・・ #鉄腕DASH","19:05:30"
"無人島 初すすり #鉄腕DASH","19:05:31"
"１日遅れの彦星だ〰〰〰〰(///∇///)#鉄腕DASH https://t.co/qpAdMdqoip","19:05:31"
"麺をすする系 #鉄腕DASH","19:05:31"
"リーダーお疲れ気味…？#鉄腕DASH","19:05:32"
"初すすり#鉄腕DASH","19:05:32"
"リーダーって、ワンランク上の食べ方って言い方好きやね 笑 #鉄腕DASH","19:05:32"
"片栗粉（でんぷん）#鉄腕DASH","19:05:33"
"親子3人が亡くなった怒和島は、DASH島と二神島をはさんで反対側だった……#NTV #鉄腕DASH","19:05:33"
"危険ワード  ""ワンランク上"" #鉄腕DASH","19:05:33"
"kg単位で必要なのでは？ #鉄腕DASH #DASH","19:05:33"
"無人島 初すすりというパワーワード #鉄腕DASH","19:05:34"
"#鉄腕dash 春雨ヌードル","19:05:34"
"虹だ #鉄腕DASH","19:05:35"
"#鉄腕DASH春雨ってデンプンなんだw(無知ですまそ)","19:05:36"
"初すすり#鉄腕DASH","19:05:36"
"春雨のスープって確かに腹膨れるね。#dash#鉄腕DASH","19:05:36"
"無人島で初めての麺類 #鉄腕DASH","19:05:37"
