"槙野、レヴァンドフスキ抑えちゃえ！#daihyo","23:00:20"
"ハラハラドキドキ#daihyo #worldcup #JPNPOL","23:00:21"
"#Worldcup #SAMURAIBLUE #JPN#daihyoポーランド、名前の末尾「キ」と「コ」が多いねwwwじゃけん何？","23:00:21"
"コロンビアはハメス頑張れよ。#WorldCup #Russia2018 #ワールドカップロシア2018 #daihyo","23:00:22"
"勝ってくれー #daihyo #WorldCup","23:00:22"
"試合組み立てられるの柴崎だけか？大丈夫？？ #daihyo","23:00:24"
"さあ、いよいよ始まる3戦目。宇佐美が決めそうな雰囲気あるな。川島もええ所を見せてくれ。 #daihyo","23:00:24"
"川島さん、本当に頼む。ダチョウ倶楽部的なやつじゃないよ。しっかりやって❗️#daihyo","23:00:24"
"西野さん攻めるねぇ!!#daihyo","23:00:25"
"( ´－`).。oO 前半0-0で切り抜けて欲しい。先制されたら、一気に崩れそう。そんな苦難にも当たっていけ！日本！ #daihyo","23:00:25"
"先制点取りたい #daihyo","23:00:26"
"まず1点←割と欲張り#ワールドカップ #daihyo #WorldCup #JPN","23:00:26"
"本田さんカメラに抜かれないの珍しい菜 #daihyo","23:00:26"
"なんか緊張してきたw #daihyo","23:00:28"
"#フジテレビ のアナウンサー。「私たちの #日本代表 」という表現はやめるべきだ。英国BBCはフォークランド紛争の時も「イギリス軍」とは言っても、「わが軍」とは言わなかった。 #NHK と比べると、民放はこういうところが良くない。… https://t.co/QNMx7fZlhM","23:00:28"
"指導者が急に交代して劇的に変化した日本代表を、北宇治吹奏楽部と重ねて見てます。控えの選手達もずっと一緒に練習してきたんだよな。いい音を奏でてくれ！ #daihyo","23:00:29"
"先発入れ替えは気になるな。2トップは計算できるとして、W酒井を右サイドに並べるのは初の布陣だし。槙野と川島の、やらかしラインも気になる。頑張ってくれー！#daihyo","23:00:29"
"󾟔ロシアW杯・日本―ポーランド、間もなくキックオフ。コロンビア戦にあやかって、今夜もこちら買ってきた。#samuraiblue #daihyo #JPN # https://t.co/MKkvGo0uWD","23:00:29"
"よし！キックオフ！！頑張ってくれ！！ #daihyo","23:00:31"
"2018 FIFAワールドカップ ロシア【第3節／Group H】SAMURAI BLUE (日本代表)(#JPN) ０‐０ ポーランド代表(#POL)前半戦キックオフ！#jfa #daihyo #FIFA #WorldCup","23:00:31"
"始まる！#JPN#daihyo","23:00:31"
"フォーメーションがイマイチ分からないが、宇佐美と山口の働き次第だな#daihyo","23:00:31"
"サッカー、ポーランド戦を応援してます!!　#supportal #daihyo https://t.co/cLM9VL9mQ3はじまるよー https://t.co/weCpGnR7wp","23:00:31"
"高徳が右サイドハーフなのはどういう考えがあってのことなんだろうか #daihyo #W杯 #ワールドカップ","23:00:31"
"いざ、キックオフ！#daihyo #SAMURAIBLUE #WorldCup#Rusia2018#fujitv","23:00:31"
"KICK OFF! #daihyo #JPNPOL","23:00:31"
"がんばれにっぽん！！！ #daihyo #WorldCup","23:00:32"
"前半キックオフ　#ワールドカップ　#daihyo","23:00:32"
"日陰でピッチ上は気温が下がっているか。#daihyo","23:00:32"
"日本vsポーランド キックオフ！勝つ！ #daihyo","23:00:32"
"さあ、キックオフ！ #daihyo #TNC","23:00:32"
"さあ！キックオフだ！！#daihyo","23:00:32"
"キックオフ！ #Rusia2018 #JPN #POL #daihyo #ntv","23:00:32"
"Let's go!#daihyo","23:00:32"
"はじまたーーーーー #ロシアW杯 #ワールドカップ2018 #daihyo","23:00:32"
"さぁ！キックオフ！#ロシアW杯 #日本代表#WorldCup2018 #daihyo #西野ジャパン #日本代表と同じ船に乗ろう #日本代表vsポーランド","23:00:32"
"🏆2018 FIFA World Cup⚽️Group H🇯🇵日本 vs ポーランド🇵🇱前半戦キックオフ！！！！！#daihyo #日本代表 #SAMURAIBLUE #JPN #POL #JPNPOL #WorldCup","23:00:32"
"キックオフ！ #daihyo","23:00:32"
"前半キックオフ #daihyo","23:00:32"
"【⚽2018ロシアW杯速報⚽】🇯🇵日本 vs ポーランド🇵🇱前半戦キックオフ！！速報はこちら⇒https://t.co/mcKKhNj9vn#worldcup #ワールドカップ #daihyo #JPN #POL… https://t.co/YAMJ76SSl2","23:00:32"
"🇯🇵vs🇵🇱キックオフ⚽️#JPN⁠ ⁠ #POL⁠ ⁠ #WorldCup⁠ ⁠#daihyo #SAMURAIBLUE⁠ ⁠","23:00:32"
"始まったああああああああああああああああ #daihyo","23:00:32"
"ｷｯｸｵﾌ！！！ #daihyo #JPNPOL #JPN #POL #Rusia2018 #fujitv","23:00:32"
"始まった！突破してくれ日本！ #daihyo","23:00:32"
"キックオフ！⚽️ #worldcup #daihyo","23:00:32"
"謙虚さをカバンにしまっておかなければならない。だったっけ、。#daihyo","23:00:32"
"サッカーＷ杯ロシア、日本vsポーランド、キッコフ  #daihyo #日本代表","23:00:32"
"kickoff!!⚽🇯🇵💙#daihyo #WorldCup#NEWS #BLUE #NowPlaying","23:00:32"
"今キックオフ❗頑張れニッポン✨(*ﾟ▽ﾟ)ﾉ✨⚽魅せろニッポン🇯🇵🏃🇯🇵#WorldCup #JPN #POL #日本代表 #daihyo #SAMURAIBLUE #JPNPOL","23:00:32"
"KICK OFF！！#WorldCupRussia2018  #daihyo","23:00:32"
"FIFA World CupグループH 第三戦前半戦キックオフ🇯🇵0🇵🇱0#daihyo#WorldCup⁠ ⁠#ロシアW杯","23:00:32"
"グループリーグ突破へ！！！キックオフ！！！ #daihyo #WorldCup2018 #WorldCup #JPN #SAMURAIBLUE","23:00:32"
"さぁ行け！ #daihyo","23:00:32"
"日本－ポーランド、前半キックオフ。#daihyo","23:00:32"
"始まる～！！！#WorldCup #WorldCupRussia2018 #daihyo #SAMURAIBLUE","23:00:32"
"日本vsポーランド 前半キックオフ！#daihyo #JPN #POL #JPNPOL #WorldCup","23:00:32"
"決勝トーナメント進出に向け、運命のキックオフ！！https://t.co/kZRSGmfN5X#JPN #POL #日本代表 #W杯2018 #ワールドカップ #ワールドカップロシア2018 #サッカー #サッカー日本代表 #SAMURAIBLUE #daihyo","23:00:33"
"ここ最低でも引き分けないと、決勝トーナメント行っても勝てないぞ！。キックオフ！ #fujitv #WorldCup #daihyo #jfa #ktv","23:00:33"
"さて、キックオフ。がんばれ…。  #daihyo","23:00:33"
"日本vsポーランド 運命のキックオフ！ #daihyo","23:00:33"
"ポーランドのボールで、前半キックオフ。 #jfa #daihyo #日本代表 #WorldCup #wc2018","23:00:33"
"頑張れー！やったれー！キックオフ！#daihyo#ワールドカップ#WorldCup⁠ ⁠⁠ ⁠⁠ ⁠ #ロシアワールドカップ #サッカー","23:00:33"
"さあ、勝ちましょう！🇯🇵#ワールドカップ #夢を力に2018 #daihyo","23:00:33"
"キックオフ！！ #daihyo","23:00:33"
"さぁ頼むぞ！#daihyo","23:00:33"
"運命のKICK OFF！頑張れ日本！ #ワールドカップ #daihyo","23:00:33"
"キックオフ#WorldCup #daihyo","23:00:33"
"運命の一戦。前半キックオフ！！！#WorldCup #JPN #POL#daihyo #samuraiblue","23:00:33"
"日本 vs. ポーランド(グループH) 試合情報 - ロシアワールドカップ特集 - スポーツナビ https://t.co/u1DUgNgGNd キックオフ～～⚽ #サッカー日本代表 #Japan #daihyo… https://t.co/TMYdxYgLqQ","23:00:33"
"キックオフ！ #WorldCup⁠ ⁠⁠ ⁠ #Rusia2018 #daihyo #samuraiblue⁠ ⁠⁠ ⁠ #soccer #football #jfa #JPN⁠ ⁠⁠ ⁠ #夢を力に2018","23:00:33"
"キックオフ！！！ #daihyo","23:00:33"
"【キックオフ！】Go！ #SAMURAIBLUE 2018FIFAワールドカップロシア #Worldcup日本 🇯🇵 0-0 🇵🇱ポーランドフジテレビ系列で全国生中継#jfa #daihyo #夢を力に2018 👇… https://t.co/0QisYgi770","23:00:33"
"🇯🇵日本vs🇵🇱ポーランドさあキックオフ⚽⚽⚽勝てよ！！！#daihyo #WorldCup","23:00:33"
"🇯🇵日本vsポーランド🇵🇱  はじまた！ #WorldCup #ワールドカップ #daihyo","23:00:33"
"日本いけぇぇぇーーー！！！ #daihyo #WorldCup","23:00:33"
"ザキオカトップ下はたまにやるマスターリーグで結構ボール取れるのよ#daihyo","23:00:33"
"はじまた #daihyo","23:00:33"
"ハジマタ #daihyo","23:00:33"
"キックオフ！ #JPN⁠ ⁠vs #POL⁠ ⁠#JPNPOL #WorldCup #daihyo #jfa","23:00:33"
"さあ勝とう！頑張れ日本！#WorldCup2018 #daihyo","23:00:33"
"前半キックオフ #fujitv #daihyo #WorldCup","23:00:33"
"キックオフ！#WorldCup #SAMURAIBLUE #daihyo #ワールドカップ #W杯","23:00:33"
"キックオフ！ #daihyo","23:00:33"
"たーのーむーぜーーーー！ #daihyo #WorldCup","23:00:33"
"さ、キックオフ♪( ￣▽￣)頑張れ！日本！！#daihyo #ロシアW杯","23:00:33"
"さぁ！キックオフ！！頑張れ！頑張れ！！#daihyo #jfa","23:00:33"
"#daihyo日本VSポーランドキックオフ！がんばれ日本＼(^o^)／","23:00:33"
"（-人-）…#daihyo","23:00:33"
"頑張れ〜ニッポン🇯🇵#fujitv #daihyo","23:00:33"
"原口と乾を一気に休ませてきたニシノ監督。そして高徳と宏樹の同じサイドでの同時起用。岡崎と武藤の2トップ。先制して早い段階で試合を決めてしまおうという意図が見える。そしてキャプテンは川島。これがニシノ監督の答え。信頼を持って選手を送… https://t.co/ZtMGO4jame","23:00:34"
"日本代表がんばれ！！#worldcup  #WorldCup2018  #daihyo","23:00:34"
"さてさて、応援しますよー٩(｡•ω•｡*)و⚽🇯🇵キックオーフ！！ #daihyo","23:00:34"
"キックオフ#JPN #WorldCup #daihyo","23:00:34"
"キックオフ！！勝って決勝Tへ行こう！！#Worldcup#daihyo","23:00:34"
"キックオフ！！！！！！！！！！！！！ #anagoppola #fujitv #daihyo #WorldCup2018","23:00:34"
"試合はじまた #daihyo","23:00:34"
"キックオフ！！！🇯🇵日本×ポーランド🇵🇱#日本代表 #daihyo #WorldCup #ワールドカップロシア2018","23:00:34"
"正座待機中～本日は諸事情あって音声ナシ～ #サッカー #ポーランド #daihyo #日本代表 #ワールドカップ #worldcup https://t.co/GkSWl69mBJ","23:00:34"
"#WorldCup #JPNPOL #daihyoキックオフ！","23:00:34"
"キックオフー三⚽️#WorldCup #JPN #POL #daihyo","23:00:34"
"キックオフ！ がんばれ日本！ #JPN #daihyo","23:00:34"
"🇯🇵vs🇵🇱はじまった！#日本代表 #ワールドカップ #daihyo #JPN #WorldCup","23:00:34"
"キックオフ #daihyo","23:00:34"
"キックオフ🎌🙌🏼🎌#JPN⁠ ⁠ #POL⁠ ⁠ #JPNPOL #WorldCup⁠ ⁠ #daihyo","23:00:34"
"はじまった！！行けっ！#SAMURAIBLUE⁠ ⁠⁠ ⁠ #worldcup⁠ ⁠⁠ ⁠#daihyo #日本代表","23:00:34"
"#daihyo#WorldCup#JPNPOL #SAMURAIBLUE https://t.co/5suvHIc3OG","23:00:34"
"#Worldcup #JPNPOL #サッカー日本代表 #daihyoカウントダウンキックオフ楽しいよなあ。","23:00:34"
"さぁ‼️‼️夢の決勝トーナメントへ❗️キックオフ⚽️#JPN⁠ ⁠⁠ ⁠ vs #POL#jfa #daihyo #Worldcup⁠ ⁠⁠ ⁠#SAMURAIBLUE⁠ ⁠","23:00:35"
"キックオフ！！ガンバレ、ニッポン🔥🔥決勝トーナメント連れてって😍🇯🇵日本 vs ポーランド🇵🇱#worldcup #SAMURAIBLUE  #daihyo https://t.co/cTO8xSxZBH","23:00:35"
"🇷🇺#WorldCup グループH第3戦🏆🇯🇵日本代表 🆚 ポーランド代表🇵🇱突破を決めろ #SAMURAIBLUE ‼️　前半キックオフ‼️#JPN #POL #サッカーキング #jfa #daihyo… https://t.co/hACNHS7Ikf","23:00:35"
"ドイツの分も頑張って闘おう！決勝トーナメント行こうぜ！#daihyo","23:00:35"
"行け！ #daihyo","23:00:35"
"さあ、勝負だ！ #ワールドカップ #WorldCup #daihyo","23:00:35"
"＼ 勝つぞっ！ ／#jpn ☆#daihyo#Worldcup2018Russia","23:00:35"
"前半キックオフ！ファイト！#daihyo #WorldCup","23:00:35"
"運命のキックオフ⚽️ #daihyo #ワールドカップ2018","23:00:35"
"日本 vs ポーランド 始まったー!!日本頑張れえええええええ!!#WorldCup #daihyo","23:00:35"
"はじまたあっ…！ 頑張れーっ!! ＼ニッポン！／ #jpn  #daihyo #Ｗ杯 #ロシアＷ杯","23:00:35"
"さあキックオフ日本代表がんばれ#jfa #daihyo #SAMURAIBLUE #WorldCup #WorldCupRussia2018 #JPN #POL","23:00:35"
"キックオフ #daihyo","23:00:35"
"日本🇯🇵vsポーランド🇵🇱キックオフ！！ #daihyo #ワールドカップ #ロシアW杯 #JPN #POL #JPNPOL #WorldCup","23:00:35"
"試合ハジマタ #daihyo #サッカー日本代表","23:00:35"
"入りをどうするのか(´・ω・｀)#daihyo","23:00:35"
"さぁ、試合開始！ #daihyo #jfa #WorldCup","23:00:36"
"日本vsポーランド キックオフ！ #WorldCup #WorldCupRussia2018 #fujitv #daihyo","23:00:36"
"見せてもらおうか#FifaWorldCup2018 #WorldCup #daihyo #JPNPOL","23:00:36"
"#日本代表#daihyo試合が始まりました！！今日勝って決勝ステージに行くぞ！　ガンバレ日本！！ https://t.co/csZEFDpuM5","23:00:36"
"キックオフ！#ポーランド　#JPN　#POL　#ニッポン　#日本　#daihyou #daihyo　#サッカー　#ワールドカップロシア2018 #W杯　#JPNPOL　#SAMURAIBLUE  #WorldCup #日本代表… https://t.co/pUtD6SRgC3","23:00:36"
"キックオフ！！ #daihyo","23:00:36"
"キックオフ #daihyo","23:00:36"
"キックオフ…!?(^^/#WorldCup #Russia2018 #ワールドカップ #W杯 #ロシアW杯 #daihyo #サッカー日本代表","23:00:36"
"2018FIFAワールドカップ・グループH日本-ポーランド戦、キックオフ!さあ、自力で決勝トーナメント進出を決めよう! #FIFAワールドカップ #daihyo","23:00:36"
"キックオフ！！#daihyo","23:00:36"
"キックオフ #daihyo #worldcup","23:00:36"
"キックオフ #daihyo","23:00:36"
"Empezó el partido. #JPN #Daihyo #Rusia2018 #VamosJapón","23:00:36"
"日本vsポーランド、セネガルvsコロンビア　はじまった #Russia2018 #daihyo","23:00:37"
"さぁ～キックオフ⚽️#daihyo #日本代表 #SAMURAIBLUE #JPNPOL #WorldCup","23:00:37"
"運命の決戦　日本vsポーランド　キックオフ #daihyo #日本代表","23:00:37"
"歴史を作ろう #JPN #JPNPOL #daihyo #SamuraiBlue","23:00:37"
"日本時間2300。キックオフ。 #daihyo #worldcup","23:00:37"
"第3戦キックオフ！！#daihyo#JPN#POL#WorldCup#ワールドカップ","23:00:37"
"きっこふ！ #daihyo #WorldCup #ロシアW杯","23:00:38"
"日本がんばれー‼️勝って決勝トーナメント進出‼️🇯🇵🇵🇱⚽️#日本代表 #daihyo #ワールドカップ #ワールドカップロシア2018","23:00:38"
"はじまたー #daihyo","23:00:38"
"がんばれー！！#WorldCup #JPN #daihyo #samuraiblue","23:00:38"
"豪徳、右！#daihyo #ワールドカップ2018 #WorldCup2018","23:00:38"
"きました #daihyo","23:00:38"
"ﾊｼﾞﾏﾀ #jfa #daihyo","23:00:38"
"また！！頑張れ！！！ #daihyo","23:00:39"
"キックオフ！ #worldcup #daihyo","23:00:39"
"とにもかくにも、まずは三試合目をこんなにわくわくした気持ちで迎えられることに感謝。当初の予想だとここで勝ち点1あれば御の字とかだったもんな。2時間楽しませて頂きます。 #daihyo","23:00:39"
"【Ｈ組：日本－ポーランド】ポーランドボールでキックオフ#西野ジャパン #daihyo #日本 #ポーランド #WorldCup #ワールドカップ #ワールドカップ2018 #JPN #POL #JPNPOL… https://t.co/Z9jvMeOq2e","23:00:39"
"キックオフ！ #daihyo","23:00:39"
"スタメンから自分が好きなチームの選手の名前が消えた瞬間にスイッチがオフになって、替わりに同じポジションに入った選手を叩くなら応援するなよ#日本代表 #daihyo #鹿島アントラーズ #鹿サポ","23:00:39"
"さぁ、サッカー観ようぜヽ(=´▽`=)ﾉ#フジテレビ#ロシアW杯#サッカー #日本代表 #daihyo","23:00:39"
"やまぐちさかいごーとくが守備目で4-2-1-3な感じなのかな #daihyo","23:00:39"
"ホンマに運命の一戦!フジテレビにとっても今後の社運が懸かった運命の一戦… #SAMURAIBLUE #daihyo https://t.co/FyxX3WamiJ","23:00:40"
"#日本　VS　#ポーランド始まった#ワールドカップ #ロシアW杯 #daihyo","23:00:40"
"🏆グループH第３戦キックオフ⚽日本❗頑張れ❗#サッカー日本代表 #daihyo https://t.co/VQD0Zo5dhP","23:00:40"
"キックオフ #daihyo #FIFAワールドカップ  #FIFA2018","23:00:40"
"ガンバレ！日本🇯🇵#daihyo#SAMURAIBLUE","23:00:40"
"いけええええええええええええええ#WorldCup #SAMURAIBLUE #daihyo #ワールドカップ #W杯","23:00:41"
"#JPN vs #POL＼(^o^)／#WorldCup #SAMURAIBLUE#サッカー #日本代表 #daihyo #WorldCup2018 #W杯","23:00:41"
"キックオフ！ #daihyo #WorldCup #JPN #POL #JPNPOL","23:00:41"
"【ニコ生視聴中】【サッカー ロシアW杯 日本×ポーランド】地上波では絶対流せない実況  ～ダバディ、元海外プロ選手、戦術マニアら 大放談～ https://t.co/3P8RR0mgXK #daihyo #JPN #ロシアW杯 #ワールドカップ","23:00:41"
"レバンドフスキが爆発しそうな… #daihyo","23:00:42"
"さて、見ますかね #daihyo  #WorldCup","23:00:42"
"乾・香川いないのは、高さ対策？酒井高徳、武藤は分かる。宇佐美は分からん #W杯ロシア大会 #2018wc #daihyo #JPNPOL","23:00:42"
"キックオフ#daihyo #samuraiblue⁠ ⁠⁠ ⁠ #西野ジャパン","23:00:43"
"川島キャプテンだ。西野監督の人心掌握に期待！ #daihyo","23:00:43"
"【速報中】ロシアW杯グループH最終節《前半開始》🇯🇵日本 vs ポーランド🇵🇱⚽️スコア→https://t.co/esN63B5VNp#超WS #WorldCup #daihyo #JPN #POL https://t.co/y9BPstDg3L","23:00:43"
"◎FIFAワールドカップ2018 inロシア＜グループH ③＞※ヴォルゴグラードアリーナ試合開始日本 － ポーランド#daihyo #JPN","23:00:43"
"虫問題は大丈夫なのかしら？  #WorldCup2018 #daihyo","23:00:43"
"キックオフ！#daihyo","23:00:43"
"キックオフ #ロシアW杯 #daihyo","23:00:44"
"いけ━━━━━━━━━！ #daihyo","23:00:44"
"キックオフ！#WorldCup #daihyo","23:00:44"
"キックオフ!!#WorldCup #SAMURAIBLUE #JPN⁠ #POL #daihyo","23:00:44"
"始まった!! #daihyo #WorldCup #W杯　#W杯2018","23:00:45"
"キックオフ！ #daihyo #WorldCup #fujitv","23:00:45"
"日本頑張れ！！🇯🇵 #daihyo","23:00:45"
"頼むぜ日本！#daihyo","23:00:45"
"がんばれニッポン！ #jfa #daihyo #SAMURAIBLUE #JPNPOL","23:00:45"
"笑い飯哲夫「このスタジアムハエがたかっとるからね～～」 #daihyo #WorldCup #WorldCup2018 #Worldcup2018Russia #Rusia2018 #サッカーワールドカップ #ワールドカップ #fujitv","23:00:46"
"さあ、行くぞ!　#daihyo","23:00:46"
"＼ニッポン！／ #daihyo #WorldCup2018 #WorldCup #JPN #SAMURAIBLUE https://t.co/n5uoZwHEu3","23:00:46"
"カウントダウンでキックオフって斬新だねえ　 #daihyo","23:00:47"
"日本代表 対 ポーランド戦スタート#daihyo","23:00:47"
"ポーランドはもう失うものはないはずで怖い。ノープレッシャーに近いはずで警戒せねば。#WorldCup #ワールドカップ #daihyo","23:00:47"
"絶対勝て日本代表！#FifaWorldCup2018 #Russia2018 #WorldCupRussia2018 #ワールドカップロシア大会 #WorldCupRussia #WorldCup #W杯 #ワールドカップ2018… https://t.co/kIPl9M7eiz","23:00:47"
"ハジマタ！#daihyo #WorldCup","23:00:48"
"はじまた！ #daihyo","23:00:48"
"前半ｷｯｺーﾌ！！！　#daihyo #ロシアW杯","23:00:48"
"はじまた #W杯 #daihyo","23:00:49"
"川島選手を前日記者会見に同席させて、当日はキャプテンマークをまかせる。西野監督っぽい采配。#daihyo","23:00:49"
"運命の日本vsポーランド、キックオフ！！！！！勝ったらんかい！！！ #daihyo #W杯 #ワールドカップ","23:00:50"
"頑張れニッポン！！ #daihyo","23:00:50"
"日本が勝つ！！　キックオフ！！#WorldCup　#daihyo　#SAMURAIBLUE　#JPN　#日本代表","23:00:51"
"前半開始  #フジテレビ #fujitv #WorldCup #ワールドカップ2018 #FIFAワールドカップ #urawareds #daihyo #JFA #日本サッカー協会 #SAMURAIBLUE #JPN","23:00:51"
"前半キックオフ！ #daihyo #WorldCup #JPN","23:00:52"
"まああの原口なら高徳置いても大して変わらんからな 元から右サイドはクロス放り込み担当だった #daihyo","23:00:52"
"帰宅なんとか間に合った#daihyo","23:00:53"
"きっこふ( ﾟωﾟ )　#daihyo #WorldCup","23:00:53"
"勝って進もう！#夢を力に2018#daihyo #ポーランド戦","23:00:53"
"キックオフ #daihyo #JPN #POL #SEN #COL #WorldCup","23:00:54"
